"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1906412261385896441","Sun Mar 30 18:24:37 +0000 2025","1","voters 02 ini bisa gasi stop marah gajetot mending lu kenyot aja noh si prabowo sampe monyong","1906412261385896441","","","in","","0","0","0","https://x.com/undefined/status/1906412261385896441","1532169478393384960",
"1906411444855624120","Sun Mar 30 18:21:22 +0000 2025","1","#TerimakasihPakYandriSusanto @prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM @DesaPesonaNusantara #Desabisa https://t.co/3wiNlFUhlf","1906411444855624120","https://pbs.twimg.com/media/GnTvGlGb0AAKbtx.jpg","","qme","","0","0","0","https://x.com/undefined/status/1906411444855624120","930046876958650368",
"1905875283393302797","Sun Mar 30 18:20:54 +0000 2025","0","@Ndrewstjan Hi @grok mas gibran bakalan menang apa tdk di 2029 kalau lawan pak prabowo???","1906411326454554806","","Ndrewstjan","in","","0","1","0","https://x.com/undefined/status/1906411326454554806","1072430078670172160",
"1905976880194318455","Sun Mar 30 18:20:35 +0000 2025","1","@B_dzoel @prabowo @jokowi Prabowo masih dalam pengaruh hipnotis Jokowi","1906411247895261556","","B_dzoel","in","","0","0","0","https://x.com/undefined/status/1906411247895261556","358691051",
"1906411110443676061","Sun Mar 30 18:20:02 +0000 2025","0","@prabowo","1906411110443676061","","prabowo","qam","","0","0","0","https://x.com/undefined/status/1906411110443676061","1149673169793343490",
"1906177416000880821","Sun Mar 30 18:19:53 +0000 2025","0","@tham878 Dalang krimon 1998 itu mantan mertuanya @prabowo","1906411072829194384","","tham878","in","","0","0","0","https://x.com/undefined/status/1906411072829194384","1637199236",
"1906178196640575960","Sun Mar 30 18:19:41 +0000 2025","0","@wonglicik062 @prabowo Kasian ya rakyat jatahnya rebutan barang diskonan. Yang digaji oleh rakyat pada adem dengan fasilitas mewah masih suka korup pula! Sakit liat rakyat kayak gini Yaa Allah Lanjutlah Pak @prabowo teriak lagi yang kenceng Hidup Jokowi-nya!!","1906411021188944153","","Th3Tr4vel3r","in","","0","0","0","https://x.com/undefined/status/1906411021188944153","77654478",
"1905875283393302797","Sun Mar 30 18:19:29 +0000 2025","0","@Ndrewstjan 2029 saatnya mas gibran pak prabowo pensiun aja mas gibran 10 thn berkuasa setelah itu nas kaesang 10 tahun menuju Indonesia Emas 2045. Hidup Jokowi!!!!!","1906410969330585970","","Ndrewstjan","in","","0","0","0","https://x.com/undefined/status/1906410969330585970","1072430078670172160",
"1906290104114770049","Sun Mar 30 18:18:57 +0000 2025","0","@Kurtubi_ahmed82 @prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM Munafik...bzngsat","1906410837193154591","","Kurtubi_ahmed82","in","","0","0","0","https://x.com/undefined/status/1906410837193154591","1875554750856622080",
"1906290104114770049","Sun Mar 30 18:18:08 +0000 2025","0","@Kurtubi_ahmed82 @prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM Lha..kok gini bos..gak bahaya Tha...","1906410630040698907","","Kurtubi_ahmed82","in","","0","0","0","https://x.com/undefined/status/1906410630040698907","1875554750856622080",
"1906410435592720828","Sun Mar 30 18:17:21 +0000 2025","0","Prabowo","1906410435592720828","","","pl","","0","0","0","https://x.com/undefined/status/1906410435592720828","1285822583389122560",
"1905973648760111353","Sun Mar 30 18:16:59 +0000 2025","0","@mas_veel Lawan mas gibran mah lewat apalagi pal prabowo mas gibran pasti presiden 2029","1906410340423983203","","mas_veel","in","","0","0","0","https://x.com/undefined/status/1906410340423983203","1072430078670172160",
"1906410249738948718","Sun Mar 30 18:16:49 +0000 2025","1","Lebaran penuh makna terasa lelah namun selalu menyenangkan. Atas nama keluarga besar Polri dan Bhayangkari Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/kVu8nlgLKv. mengucapkan Selamat Hari Raya Idul Fitri 1446 H. Mari jadikan Idul Fitri sebagai momentum","1906410299881910524","","humaspoldajbr","in","","0","1","0","https://x.com/undefined/status/1906410299881910524","218742561",
"1906349905817268492","Sun Mar 30 18:15:58 +0000 2025","0","@IranObserver0 Kayak @prabowo Banyak omong","1906410085880053932","","IranObserver0","in","","0","0","0","https://x.com/undefined/status/1906410085880053932","1780812574361305088",
"1906048313176347010","Sun Mar 30 18:15:35 +0000 2025","0","@Rizieq_Sangean @DanishDedy @Puspen_TNI @DivHumas_Polri @ListyoSigitP @prabowo @gibran_tweet @grok Kamu ANJING","1906409989914415161","","Rizieq_Sangean","in","","0","0","0","https://x.com/undefined/status/1906409989914415161","1832079590162042880",
"1906409805213773889","Sun Mar 30 18:15:14 +0000 2025","0","https://t.co/Nc4Fv7nb3m di @ZachAbuza","1906409899694727352","","terresottovento","und","","0","0","0","https://x.com/undefined/status/1906409899694727352","1696436204",
"1906409898537308384","Sun Mar 30 18:15:13 +0000 2025","0","bentar lagi di tutup ini twitter gara gara tweet teddy &amp; prabowo","1906409898537308384","","","in","","0","0","0","https://x.com/undefined/status/1906409898537308384","2323587680",
"1906409805213773889","Sun Mar 30 18:14:51 +0000 2025","0","https://t.co/24bpRpaBSv","1906409805213773889","","","zxx","","0","1","0","https://x.com/undefined/status/1906409805213773889","1696436204",
"1906332883947524283","Sun Mar 30 18:13:56 +0000 2025","0","@essebabypop Obornya fake anjir kek janji prabowo","1906409574640587211","","essebabypop","in","","0","0","0","https://x.com/undefined/status/1906409574640587211","1717965905165258752",
"1905626797712310760","Sun Mar 30 18:13:53 +0000 2025","0","@prabowo Pak ga usah sok ramah ke orang lain kalau jahat ke rakyat sendiri.","1906409562166767696","","prabowo","in","","0","0","0","https://x.com/undefined/status/1906409562166767696","1700114956530909184",
"1905985705945469192","Sun Mar 30 18:13:44 +0000 2025","0","@are_inismyname @Gerindra @BANGSAygSUJUD @AlmaghribiS @IrawanRommi @Kimberley_PS08 @kurawa @Ndons_Back @prabowo @zarryhendrik @setkabgoid Buk udah pulang kampung ya? saya cek tadi warung pecelnya tutup. Buka lagi kapan ya buk? dicariin anak kosan","1906409523956548017","","are_inismyname","in","","0","0","0","https://x.com/undefined/status/1906409523956548017","1752917597128151040",
"1905010853470220364","Sun Mar 30 18:13:15 +0000 2025","0","@patillele4364 Perempuan ini sepertinya benar; @prabowo bukan belajar politik dari jokowi","1906409402422444039","","patillele4364","in","","0","0","0","https://x.com/undefined/status/1906409402422444039","1612972143616356352",
"1906408796907553198","Sun Mar 30 18:10:51 +0000 2025","0","Pesan Penting dr FPPI utk Polri.! @prabowo @jawapos @ABC @tribunnews @FoxNews @rmol_id https://t.co/QileiS5a5x","1906408796907553198","","","in","","0","0","0","https://x.com/undefined/status/1906408796907553198","157556568",
"1906408744285847963","Sun Mar 30 18:10:38 +0000 2025","1","Presiden Prabowo Tegaskan Pembangunan Bangsa Adalah Proses Panjang https://t.co/dNbfvsm8yC via @BeritaIrn https://t.co/PcYp7ulzfq","1906408744285847963","https://pbs.twimg.com/media/GnTspO7bMAAbeM8.jpg","","in","","0","0","0","https://x.com/undefined/status/1906408744285847963","1060418982061080576",
"1906408600207307033","Sun Mar 30 18:10:04 +0000 2025","0","#TerimakasihPakYandriSusanto @prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM @DesaPesonaNusantara #Desabisa https://t.co/xERH3Ziwsw","1906408600207307033","https://pbs.twimg.com/media/GnTsgzjasAA-L5i.jpg","","qme","","0","0","0","https://x.com/undefined/status/1906408600207307033","930046876958650368",
"1906026084350791977","Sun Mar 30 18:09:33 +0000 2025","1","@Arti_SebuahRasa Prabowo luncurkan peraturan baru pastikan ruang digital kita makin aman buat anak-anak #DigitalAmanMudikNyaman","1906408471127622102","","Arti_SebuahRasa","in","","0","0","0","https://x.com/undefined/status/1906408471127622102","1843841849754300416",
"1906020551040385502","Sun Mar 30 18:08:43 +0000 2025","0","@H4T14K4LN4L42 @prabowo @KejaksaanRI TER atau DI ","1906408261739495767","","H4T14K4LN4L42","in","","0","0","0","https://x.com/undefined/status/1906408261739495767","1612972143616356352",
"1906408094068081107","Sun Mar 30 18:08:03 +0000 2025","10","Pak @prabowo. Kami usul segera terbitkan Perppu sejenis ISA nya Singapura untuk hentikan campur tangan asing melalui media dan LSM. Agar semua media dan LSM mengembalikan dana asing yg sdh mereka terima. @DjogdjaKembali @CCICPolri @mas_alku9 @OneLove4Human @DharmaSayoga","1906408094068081107","","","in","","0","0","1","https://x.com/undefined/status/1906408094068081107","1013331201396912128",
"1906408025335685148","Sun Mar 30 18:07:47 +0000 2025","1","Ucapkan Selamat Nyepi Presiden Sebut Momen Refleksi Diri Presiden Prabowo Subianto menyampaikan ucapan Hari Raya Nyepi dan memaknainya sebagai momen refleksi diri. https://t.co/zg3KK1oN4X https://t.co/hhtod7isG0","1906408025335685148","https://pbs.twimg.com/media/GnTr_xKXYAAPWvj.jpg","","in","","0","0","0","https://x.com/undefined/status/1906408025335685148","155169715",
"1906407958910730260","Sun Mar 30 18:07:31 +0000 2025","0","wow KEREN BANGET Pak Prabowo!","1906407958910730260","","","in","","0","0","0","https://x.com/undefined/status/1906407958910730260","75580335",
"1906407691305775472","Sun Mar 30 18:06:27 +0000 2025","0","iya iyaa semuanya aku maafin kecuali yg kemarin nangisin prabowo","1906407691305775472","","","in","","0","0","0","https://x.com/undefined/status/1906407691305775472","1517202665415258113",
"1906407500787904689","Sun Mar 30 18:05:42 +0000 2025","1","Presiden Prabowo Resmikan KEK Industropolis Batang Wujudkan Industrialisasi dan Hilirisasi untuk Bangun Ekonomi Nasional https://t.co/TJUuZyxuNG via @BeritaIrn https://t.co/J1QEJYba5W","1906407500787904689","https://pbs.twimg.com/media/GnTrg5TbQAAbG_b.jpg","","in","","0","0","0","https://x.com/undefined/status/1906407500787904689","1060418982061080576",
"1905626797712310760","Sun Mar 30 18:01:08 +0000 2025","0","@prabowo org luar lebih kasian sama kita kali","1906406353993912773","","prabowo","in","","0","0","0","https://x.com/undefined/status/1906406353993912773","1816315123491037184",
"1906406269155733785","Sun Mar 30 18:00:48 +0000 2025","2","SEMUA SAYA MAAFKAN KECUALI DPR TNI POLRI PRABOWO DAN JAJARANNYA #CabutRUUTNI #TolakRUUPolri","1906406269155733785","","","in","","0","0","3","https://x.com/undefined/status/1906406269155733785","1738713236609159168",
"1906114066365743190","Sun Mar 30 18:00:25 +0000 2025","0","@bachrum_achmadi @prabowo deket malahan kakak beradik‍️","1906406173995352441","","bachrum_achmadi","in","","0","0","0","https://x.com/undefined/status/1906406173995352441","1254895166122418177",
"1906405953031049500","Sun Mar 30 17:59:33 +0000 2025","0","eid mubarak all kecuali circle prabowo 02 voters beserta printilannya","1906405953031049500","","","in","","0","1","0","https://x.com/undefined/status/1906405953031049500","1096673028602191872",
"1906377173352788424","Sun Mar 30 17:59:07 +0000 2025","0","@sekararrow prabowo or gibran","1906405846369923155","","sekararrow","in","","0","1","0","https://x.com/undefined/status/1906405846369923155","1397855753587679233",
"1906352004093427931","Sun Mar 30 17:59:02 +0000 2025","0","@UGM_FESS Minal aidzin wal faidzin Mohon Maaf Lahir Batin Selain prabowo kroni dan buzzernya 🇮🇩🇮🇩","1906405825083838747","","UGM_FESS","in","","0","0","0","https://x.com/undefined/status/1906405825083838747","774524040",
"1906349718940348813","Sun Mar 30 17:58:04 +0000 2025","0","@Akhid_Prabowo ","1906405581801558245","","Akhid_Prabowo","qme","","0","0","0","https://x.com/undefined/status/1906405581801558245","366428238",
"1906092153182527914","Sun Mar 30 17:58:00 +0000 2025","0","@EdySularno96489 @prabowo @PolkamRI @Kemhan_RI @kemendagri @ListyoSigitP @DivHumas_Polri @Divpropam Demo skrg kok kayaknya wajib bawa molotov seh?? ","1906405565980623152","","","in","","0","0","0","https://x.com/undefined/status/1906405565980623152","1665970988109156353",
"1905906095664624120","Sun Mar 30 17:57:35 +0000 2025","0","@budsan73 @dehaf18 @prabowo Krisis kepercayaan terhadap kebijakan ekonomi Presiden Prabowo Subianto menyebabkan pelemahan rupiah ke level terendah sejak 1998 dan penurunan pasar saham. Investor khawatir akan efisiensi anggaran dan pengeluaran populis seperti program makan siang gratis yang ditakutkan","1906405460527157744","","budsan73","in","","0","0","0","https://x.com/undefined/status/1906405460527157744","1720665183188922368",
"1906405411101749323","Sun Mar 30 17:57:23 +0000 2025","0","maaf ndut tapi smoga bsk km ketumpahan kuah opor sama rendang @prabowo","1906405411101749323","","","in","","0","0","0","https://x.com/undefined/status/1906405411101749323","521101365",
"1906405179609772456","Sun Mar 30 17:56:28 +0000 2025","1","Presiden Prabowo Targetkan Integrasi GovTech dan Penguatan MBG untuk Tekan Kemiskinan https://t.co/g9C7NUbwYN via @BeritaIrn https://t.co/jSZbxjyaEb","1906405179609772456","https://pbs.twimg.com/media/GnTpZ2IaIAAvzVM.jpg","","in","","0","0","0","https://x.com/undefined/status/1906405179609772456","1060418982061080576",
"1906404785651339438","Sun Mar 30 17:54:54 +0000 2025","1","Hastag #TerimakasihPakYandriSusanto @prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM @DesaPesonaNusantara https://t.co/R7PGXjIK6g","1906404785651339438","https://pbs.twimg.com/media/GnTpDMMa0AAHG9g.jpg","","en","","0","0","0","https://x.com/undefined/status/1906404785651339438","1617425229101551616",
"1906404783654891744","Sun Mar 30 17:54:54 +0000 2025","3","Atas nama keluarga besar Polri dan Bhayangkari Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/sKac65Spk4. mengucapkan Selamat Hari Raya Idul Fitri 1446 H. https://t.co/mr25CV92eX","1906404783654891744","https://pbs.twimg.com/ext_tw_video_thumb/1906404699798192128/pu/img/_3G2GnIYQWr0Duwd.jpg","","in","","0","0","0","https://x.com/undefined/status/1906404783654891744","1616377690453573632",
"1905906095664624120","Sun Mar 30 17:54:50 +0000 2025","0","@dehaf18 @prabowo @grok jelaskan masalah ini dg bahasa in donesia","1906404769352331472","","dehaf18","in","","0","1","0","https://x.com/undefined/status/1906404769352331472","271475917",
"1906151586751291735","Sun Mar 30 17:54:44 +0000 2025","0","@ponikikoku @H4T14K4LN4L42 @prabowo kelakuannya sama dg muridnya (jkw) mulut ke mana... kenyataan ke mana","1906404741120438629","","ponikikoku","in","","0","0","0","https://x.com/undefined/status/1906404741120438629","375601130",
"1906145882111914128","Sun Mar 30 17:53:48 +0000 2025","0","@H4T14K4LN4L42 Alhamdulillah Apakah informasi ini sudah disampaikan ke presiden @prabowo. sudah tau ?","1906404508617658461","","H4T14K4LN4L42","in","","0","1","0","https://x.com/undefined/status/1906404508617658461","1612972143616356352",
"1906033762116546756","Sun Mar 30 17:52:48 +0000 2025","2","@H4T14K4LN4L42 @prabowo https://t.co/TD2O0WBduu","1906404254962856188","https://pbs.twimg.com/media/GnTokRpbcAAQwbU.jpg","H4T14K4LN4L42","qme","","0","0","0","https://x.com/undefined/status/1906404254962856188","1815374350247399424",
"1905983983084826883","Sun Mar 30 17:52:41 +0000 2025","0","@gina_vivu Pemerintah sibuk bekerja masy sibuk berdemo. Diantaranya itulah keseimbangan. @prabowo @AgusYudhoyono","1906404225560818041","","gina_vivu","in","","0","0","0","https://x.com/undefined/status/1906404225560818041","1829770336428249088",
"1906283183798370622","Sun Mar 30 17:52:24 +0000 2025","1","@EdySularno96489 Pemerintah sibuk bekerja masy sibuk berdemo. Diantaranya itulah keseimbangan. @prabowo @AgusYudhoyono","1906404153783623870","","","in","","0","0","0","https://x.com/undefined/status/1906404153783623870","1829770336428249088",
"1906404101132312921","Sun Mar 30 17:52:11 +0000 2025","0","Prabowo Dijadwalkan Salat Idul Fitri di Masjid Istiqlal https://t.co/bkKVVJRpec","1906404101132312921","","","in","","0","0","0","https://x.com/undefined/status/1906404101132312921","2544978158",
"1905943413096079708","Sun Mar 30 17:51:47 +0000 2025","0","@branjangankawat @TheCurut007 Pemerintah sibuk bekerja masy sibuk berdemo. Diantaranya itulah keseimbangan. @prabowo @AgusYudhoyono","1906404000284672345","","branjangankawat","in","","0","0","0","https://x.com/undefined/status/1906404000284672345","1829770336428249088",
"1905943413096079708","Sun Mar 30 17:51:36 +0000 2025","0","@TheCurut007 Pemerintah sibuk bekerja masy sibuk berdemo. Diantaranya itulah keseimbangan. @prabowo @AgusYudhoyono","1906403955527332336","","TheCurut007","in","","0","0","0","https://x.com/undefined/status/1906403955527332336","1829770336428249088",
"1906403356924608594","Sun Mar 30 17:49:14 +0000 2025","0","#terimakasihpakyandrisusanto @prabowo @YandriSusanto @kemendespdt @anzapatria @abdiyahdil97895 @NursaidM @desapesonanusantara https://t.co/ZzSblTa441","1906403356924608594","https://pbs.twimg.com/media/GnTnv3haYAAagFc.jpg","","qme","","0","0","0","https://x.com/undefined/status/1906403356924608594","949508216991334401",
"1905622584420687972","Sun Mar 30 17:47:18 +0000 2025","0","@Gerindra Memaafkan TIDAK SAMA DENGAN MELUPAKAN ARSIP DIGITAL SIFATNYA PERMANEN ya ndra. @prabowo https://t.co/2OmLbJdNnT","1906402871035543975","https://pbs.twimg.com/media/GnTnTpRagAAhHUb.jpg","Gerindra","in","","0","0","0","https://x.com/undefined/status/1906402871035543975","1898617488616882176",
"1906402829612601753","Sun Mar 30 17:47:08 +0000 2025","1","Presiden Prabowo Instruksikan Deregulasi untuk Tingkatkan Daya Saing Industri Padat Karya https://t.co/y8ggo4xF6B via @BeritaIrn https://t.co/4b4kClVTQI","1906402829612601753","https://pbs.twimg.com/media/GnTnRGwaoAAlS7E.jpg","","in","","0","0","0","https://x.com/undefined/status/1906402829612601753","1060418982061080576",
"1906402823316889775","Sun Mar 30 17:47:06 +0000 2025","7","Panglima TNI &amp; Kapolri Tinjau Kesiapan Mudik Lebaran 2025 Jenderal Agus Subiyanto &amp; Jenderal Listyo Sigit Prabowo pastikan kelancaran mudik di Rest Area KM 57 Tol Jakarta-Cikampek &amp; Pelabuhan Merak. #MudikLebaran2025 #TNIPolriSiaga #MudikAman #Lebaran2025 #TNIUntukRakyat https://t.co/UutrPEOM12","1906402823316889775","https://pbs.twimg.com/ext_tw_video_thumb/1906402695529062400/pu/img/AbMQCBtOX_gq-W0R.jpg","","in","","0","8","0","https://x.com/undefined/status/1906402823316889775","1825382097038856192",
"1906309062440136946","Sun Mar 30 17:46:52 +0000 2025","0","@rnfaizi mana makan siangny @prabowo","1906402761249575147","","rnfaizi","in","","0","1","0","https://x.com/undefined/status/1906402761249575147","1672940530328805376",
"1906227884731285965","Sun Mar 30 17:46:26 +0000 2025","0","@ADimyatiD @prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM #CopotYandriSusanto","1906402651539185931","","ADimyatiD","qme","","0","0","0","https://x.com/undefined/status/1906402651539185931","1833539401374437382",
"1906397198969118742","Sun Mar 30 17:45:11 +0000 2025","0","@_wong_ruwet_ @prabowo @gibran_tweet Indonesia s system isn t inherently wrong but faces challenges in tackling poverty (9.03% in 2024) education gaps (30% rural kids miss primary school) unemployment (4-5%) job scarcity and legal unfairness. Progress is slow and apathy especially among youth reflects","1906402339591708851","","_KonohaCity_","en","","0","0","0","https://x.com/undefined/status/1906402339591708851","1720665183188922368",
"1906402159824085010","Sun Mar 30 17:44:28 +0000 2025","0","Prabowo antre paling depan","1906402159824085010","","","in","","1","2","0","https://x.com/undefined/status/1906402159824085010","979284938573807616",
"1905906095664624120","Sun Mar 30 17:44:03 +0000 2025","1","@dehaf18 @prabowo rakyat belum sadar... tapi lebaran ini sudah bisa dirasakan kondisi nyata dilapangan","1906402055348171132","","dehaf18","in","","0","1","0","https://x.com/undefined/status/1906402055348171132","1253480597286031360",
"1906014625235456412","Sun Mar 30 17:43:46 +0000 2025","0","@frans_surya @hakimrachmana @Gerindra @prabowo @kemendagri @LaporKemendagri @titokarnavian_ @PemprovJabar @DediMulyadi71 @kemenpanrbgoid @BKNgoid Dia menang diduga karena menggerakkan ASN semasa masih jadi Sekda. Dia mutasi semua orang-orangnya khususnya yg lulusan IPDN ke pos penting. Keponakannya ada yg dijadikan Camat. Banyak pelanggaran terlihat tapi @bawaslu_RI tumpul. Emang enaknya lembaga ini dibubarin aja","1906401980450505199","","frans_surya","in","","0","0","0","https://x.com/undefined/status/1906401980450505199","1796238112626184192",
"1905985269918310776","Sun Mar 30 17:43:29 +0000 2025","0","@lbhsemarang Semua inj berawal dari kegilaan prabowo dan kerakusan jendral2 TNI yg tak punya malu","1906401910812533231","","lbhsemarang","in","","0","0","0","https://x.com/undefined/status/1906401910812533231","97588675",
"1906401874988941512","Sun Mar 30 17:43:20 +0000 2025","1","Shalat Idul Fitri di DPP Partai Golkar.. @bahlillahadalia @yuddychrisnandi @msarmuji @IndraJPiliang @fraksigolkar @golkar_id @prabowo https://t.co/pFgXMCksCX","1906401874988941512","https://pbs.twimg.com/ext_tw_video_thumb/1906401854243876864/pu/img/hc73ElTCDAU5xbch.jpg","","in","","0","0","0","https://x.com/undefined/status/1906401874988941512","303583642",
"1906349938335961512","Sun Mar 30 17:41:44 +0000 2025","0","@mistraflare @twortue @catbangsde @heirloovm jir culik culik emangnya prabowo","1906401469278077204","","mistraflare","in","","0","1","0","https://x.com/undefined/status/1906401469278077204","1292697112241553409",
"1906401396267884899","Sun Mar 30 17:41:26 +0000 2025","1","Harga cabe mahal jangan makan pedas Sembako mahal Solusinya PUASA Puasa diperpanjang ya pak @prabowo ?? Low Quality 58% pura2 bahagia https://t.co/LgFlOZXZq4","1906401396267884899","https://pbs.twimg.com/media/GnTl9s8a4AEX9de.jpg","","in","","0","0","0","https://x.com/undefined/status/1906401396267884899","2696877306",
"1906397198969118742","Sun Mar 30 17:41:01 +0000 2025","0","@grok @prabowo @gibran_tweet Ada masalah klasik yang tidak pernah terselesaikan di Indonesia. 1. Kemiskinan 2. Kebodohan 3. Pengangguran 4. Minim lapangan kerja 5. Hukum yang tidak berkeadilan Adakah yang salah pada sistem negara Indonesia ini @grok? Karena sebagian besar rakyat Indonesia apatis","1906401289673777318","","grok","in","","0","1","0","https://x.com/undefined/status/1906401289673777318","1435198494",
"1906400887519809946","Sun Mar 30 17:39:25 +0000 2025","7","list yg gadimaafin buat lebaran -prabowo gibran dan antek2nya -polisi -pelaku ks","1906400887519809946","","","in","","0","0","1","https://x.com/undefined/status/1906400887519809946","1273941702672175105",
"1906400817437163624","Sun Mar 30 17:39:08 +0000 2025","0","Hastag #TerimakasihPakYandriSusanto @prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM @DesaPesonaNusantara https://t.co/I9BMpWOWzz","1906400817437163624","https://pbs.twimg.com/media/GnTlcK8akAEadrB.jpg","","en","","0","0","0","https://x.com/undefined/status/1906400817437163624","1600171403910578180",
"1906400800756408818","Sun Mar 30 17:39:04 +0000 2025","0","@prabowo Dana BLT Desa Plampangrejo 6 Bulan Tak Disalurkan Bendahara Akui Desa Alami Defisit https://t.co/UCPRlcxUQ0","1906400800756408818","","prabowo","in","","0","0","0","https://x.com/undefined/status/1906400800756408818","3271718113",
"1905688756801470743","Sun Mar 30 17:38:39 +0000 2025","0","@DrEvaChaniago @prabowo Mungkin? Cara Pak Prabowo Buat Mempermalukan Para Orang Tersebut Ternyata Jabatan Bisa Membuat Orang Tersebut Mau(MUNAFIKUN) kalau Gag Begini Gag Tau Jugakan Para Munafikun Tersebut Blundernya Pak Prabowo Itu Ialah Teriak Hidup Jokowi Fiixx Orang Mempertanyakan Ucapan Trsbt.","1906400694766325896","","DrEvaChaniago","in","","0","0","0","https://x.com/undefined/status/1906400694766325896","1891361379816476672",
"1905748070576558111","Sun Mar 30 17:37:19 +0000 2025","1","@prabowo Eid Mubarak! Wishing the entire Muslim community around the world a blessed &amp; joyous #EidalFitr May this festive day bring peace happiness &amp; unity to your️&amp; . May your prayers &amp; fasting be rewarded &amp; may love &amp; compassion shine brightly in your lives. JGV March 30-31 25 https://t.co/szi93rfxiQ","1906400359213654058","https://pbs.twimg.com/media/GnTlBVEbUAA5kCl.jpg","prabowo","en","","0","0","0","https://x.com/undefined/status/1906400359213654058","2730606019",
"1905969162532327441","Sun Mar 30 17:36:38 +0000 2025","0","@AldiCelebes @negativisme @realfedinuril @prabowo Wah berarti ekstrimis ada 2 kubu ya hebat juga ya","1906400186295091278","","AldiCelebes","in","","0","0","0","https://x.com/undefined/status/1906400186295091278","1569558694282788864",
"1906014625235456412","Sun Mar 30 17:35:50 +0000 2025","1","@buwaslu @hakimrachmana @Gerindra @prabowo @kemendagri @LaporKemendagri @titokarnavian_ @PemprovJabar @DediMulyadi71 @kemenpanrbgoid @BKNgoid Jaman PKS berkuasa dia ke PKS. Jaman Gerindra berkuasa dia ke Gerindra. #DepokGelap ","1906399986088337661","","buwaslu","in","","0","1","1","https://x.com/undefined/status/1906399986088337661","216301495",
"1906399646605541670","Sun Mar 30 17:34:29 +0000 2025","0","#TerimakasihPakYandriSusanto @prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM @DesaPesonaNusantara https://t.co/aI5c2xhxhD","1906399646605541670","https://pbs.twimg.com/media/GnTkXyGasAIpd8H.jpg","","qme","","0","0","0","https://x.com/undefined/status/1906399646605541670","580463075",
"1906399551520661583","Sun Mar 30 17:34:06 +0000 2025","0","#TerimakasihPakYandriSusanto @prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM @DesaPesonaNusantara https://t.co/02kNjNXg4v","1906399551520661583","https://pbs.twimg.com/media/GnTkR5Xa8AA9m1w.jpg","","qme","","0","0","0","https://x.com/undefined/status/1906399551520661583","3002525737",
"1906399325053399252","Sun Mar 30 17:33:12 +0000 2025","0","#TPPBanten #TerimakasihPakYandriSusanto @Prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM @DesaPesonaNusantara https://t.co/2KFjMd6Avu","1906399325053399252","https://pbs.twimg.com/media/GnTkFS1bQAA7R8q.jpg","","qme","","0","0","0","https://x.com/undefined/status/1906399325053399252","1641881930554830848",
"1906399055447781475","Sun Mar 30 17:32:08 +0000 2025","0","#TerimakasihPakYandriSusanto @prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM @DesaPesonaNusantara https://t.co/TtBcqkg7ce","1906399055447781475","https://pbs.twimg.com/media/GnTj1mQbAAA9W0s.jpg","","qme","","0","0","0","https://x.com/undefined/status/1906399055447781475","835816940484485120",
"1905930004783063357","Sun Mar 30 17:32:06 +0000 2025","1","@Nicho_Silalahi @prabowo @jokowi Wakilnya Aja Bisa Gag Bang Jangan Kalau Pak Prabowo Wakilnya Aja Merdeka","1906399047772225967","","Nicho_Silalahi","in","","0","1","0","https://x.com/undefined/status/1906399047772225967","1891361379816476672",
"1905626797712310760","Sun Mar 30 17:32:02 +0000 2025","0","@prabowo Kelaparan dan kemiskinan melanda kami Masih bersimpati sama negara lain...","1906399027924779042","","prabowo","in","","0","0","0","https://x.com/undefined/status/1906399027924779042","1861494911134244865",
"1905817396063191363","Sun Mar 30 17:31:57 +0000 2025","0","@BarisanPemudaRI Edan luar biasanya dijajah narkoba selamatkan generasi muda @prabowo","1906399007653732415","","BarisanPemudaRI","in","","0","0","0","https://x.com/undefined/status/1906399007653732415","1703066296341168128",
"1906398728896053410","Sun Mar 30 17:30:50 +0000 2025","0","#TerimakasihPakYandriSusanto #tpp @prabowo @YandriSusanto @kemendesapdtt https://t.co/mgifozSwcW","1906398728896053410","https://pbs.twimg.com/media/GnTjipDa8AAqoF2.jpg","","qme","","0","0","0","https://x.com/undefined/status/1906398728896053410","1396707282646228996",
